LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
12002000001,"Classical Latin",41.8922,12.4852,7330,fast,,rapidum,,ˈrapɪdʊ̃,rapidum,,0
12111200008,"Port.: Portugal N. acc.",41.3,-7.75,7330,fast,,rapidum,,ˈʁaːpiðʊ,,,0
12111330008,"Port.: Std Lisbon acc.",38.71667,-9.16667,7330,fast,,rapidum,,ˈχaˑpĭdu,rápido,,0
12111653507,"Port.: Mozambique acc.",-19.11667,33.45,7330,fast,,rapidum,,ˈraˑpĭd˳u̟,,,0
12111824907,"Port.: Brazil: Natal",-5.78333,-35.2,7330,fast,,rapidum,,ˈɦaˑpĭdʊ,,,0
12111838507,"Port.: Brazil: Pará",-1.71778,-48.88278,7330,fast,,rapidum,,ˈhaːpɪ̆dʊ,,,0
12111865207,"Port.: Brazil: Goiânia",-16.66667,-49.25,7330,fast,,rapidum,,ˈha̝̠pɨ̆dʊ̆,,,0
12111875507,"Port.: Brazil: Brasilia",-15.79913,-47.86597,7330,fast,,rapidum,,ˈha̠ːpɪ̆du̟,,,0
12121120229,"Galician: Foz",43.55,-7.3,7330,fast,,rapidum,,ˈraˑpĭðo̟,rápido,,0
12121130129,Galician-Asturian,43.56667,-6.95,7330,fast,,rapidum,,ˈɹapiðo̟,,,0
12121220008,"Asturian: Normative",43.36311,-5.84404,7330,fast,,rapidum,,ˈrɐpiðʊ,,,0
12121550009,Mirandese,41.49556,-6.27388,7330,fast,,rapidum,,ˈr̝ɑ̝ˑpɪ̠̆ðŏ,"rápido (*)",,0
12131120508,"Spanish Std: Burgos",42.35,-3.7,7330,fast,,rapidum,,ˈrˠɐpĭð̞ɔ̝,rápido,,0
12131782407,"Spanish: Stgo del Estero",-27.78333,-64.26667,7330,fast,,rapidum,,ˈz̺ɐˑpɪ̆ð̞ö̆,,,0
12131784807,"Spanish: Buenos Aires",-34.59972,-58.38194,7330,fast,,rapidum,,ˈɹ̥ɐˑpi̠ð̞ɔ̟,,,0
12131915509,"Spanish: Creole: Chabacano",14.48328,120.89885,7330,fast,,rapidum,,ˈra̝pɪ̠dʊ̆,,,0
12141230509,"Catalan Trans: Morella",40.61917,0.10056,7330,fast,,rapidum,,ˈ˳ɾaˑpiˑtʰ,,,0
12141360509,"Catalan NW: Vall de Boí",42.50472,0.80361,7330,fast,,rapidum,,ˈra̟ˑpit,,,0
12141380509,"Catalan NW: Andorra",42.55833,1.55528,7330,fast,,rapidum,,ˈɹ̝̥aˑpiˑt,,,0
12141430509,"Catalan Ctl: Valls",41.28833,1.25194,7330,fast,,rapidum,,ˈrˠɐˑpitʰ,,,0
12141460509,"Catalan Ctl: Granollers",41.60833,2.28889,7330,fast,,rapidum,,ˈrɐpɪt˺,,,0
12141560509,"Catalan N: Perpignan",42.6986,2.8956,7330,fast,,rapidum,,ˈrˠapĭtʰ,ràpid,,0
12141640507,"Catalan Std: Palma acc.",39.57139,2.65167,7330,fast,,rapidum,,ˈra̝ːpiˑt̪ʰ,ràpid,,0
12141640509,"Catalan Isl: Palma",39.57139,2.65167,7330,fast,,rapidum,,ˈraːpiˑt̪ʰ,,,0
12211107409,"Gallo: Janzé",47.96139,-1.49778,7330,fast,,rapidum,,ˈʁɐpid,,,0
12211107409,"Gallo: Janzé",47.96139,-1.49778,7330,fast,,rapidum,,ɘ̆ˌtsʉɹɨ̆ɣʊˈtɕjoˑ,,,1
12211222909,"Norman: St-Vaast",49.5886,-1.2661,7330,fast,,rapidum,,ʕa̠ˈpʰidɘ̆,,,0
12211223209,"Norman: Les Pieux",49.5139,-1.8067,7330,fast,,rapidum,,ˈχɐpʰĭd˳,,,0
12211224209,"Norman: Sénoville",49.4342,-1.7792,7330,fast,,rapidum,,χɑˈpɪd,,,0
12211224609,"Norman: Orglandes",49.4225,-1.4481,7330,fast,,rapidum,,ˈχapɪd,,,0
12211225109,"Norman: Carteret",49.38111,-1.75278,7330,fast,,rapidum,,χəˈpʰiˑdɘ,,,0
12211318309,"Picard: Montreuil",50.46482,1.76301,7330,fast,,rapidum,,ʁaˑt̪θ,,,1
12211436209,"Walloon: Clavier",50.383,5.33,7330,fast,,rapidum,,vi̠tʰ,"** vite",,1
12211500107,"French Std: Paris Acc.",48.8567,2.3508,7330,fast,,rapidum,,χɜˈpidɘ̆,rapide,,0
12211500707,"French Std: Perpignan Acc.",42.6986,2.8956,7330,fast,,rapidum,,χa̝ˈpiˑdɘ,,,0
