LanguageId,LanguageName,Latitude,Longitude,WordId,WordModernName1,WordModernName2,WordProtoName1,WordProtoName2,Phonetic,SpellingAltv1,SpellingAltv2,NotCognateWithMainWordInThisFamily
28001000000,"Ref. Spelling",-40,-75.5,70,siete,seven,,,ʐëɣlë,regle,,0
28001000000,"Ref. Spelling",-40,-75.5,80,ocho,eight,,,pʊʐɐ̝,pura,,0
28001000000,"Ref. Spelling",-40,-75.5,100,diez,ten,,,mɐ̝ʐɪ,mari,,0
28001000000,"Ref. Spelling",-40,-75.5,210,mil,thousand,,,wɐ̝ʐɐ̝ŋkɐ̝,warangka,,0
28001000000,"Ref. Spelling",-40,-75.5,7010,negro,black,,,kʊʐɘ,kurü,,0
28001000000,"Ref. Spelling",-40,-75.5,7860,pesado,heavy,,,fɐ̝në,fane,,0
28001000000,"Ref. Spelling",-40,-75.5,7860,pesado,heavy,,,ʐʊpɐ̝wjɪ,rupawyi,,0
28001000000,"Ref. Spelling",-40,-75.5,7910,caliente,warm,,,ɐ̝ʐë,are,,0
28001000000,"Ref. Spelling",-40,-75.5,7910,caliente,warm,,,köfɪ,kofi,,0
28001000000,"Ref. Spelling",-40,-75.5,20680,flaco,skinny,,,ʈʂöŋlɪ,trongli,,0
28001000000,"Ref. Spelling",-40,-75.5,20690,gordo,fat,,,möʈʂɪn,motrin,,0
28001000000,"Ref. Spelling",-40,-75.5,2240,diente,tooth,,,föʐö,foro,,0
28001000000,"Ref. Spelling",-40,-75.5,10560,mandibula,jaw,,,"ʈʂɐ̝ŋɐ̝ ʈʂɐ̝ŋɐ̝","tranga tranga",,0
28001000000,"Ref. Spelling",-40,-75.5,2620,hueso,bone,,,föʐö,foro,,0
28001000000,"Ref. Spelling",-40,-75.5,2630,piel,skin,,,ʈʂɐ̝wɐ̝,trawa,,0
28001000000,"Ref. Spelling",-40,-75.5,2710,barriga,belly,,,pɘʈʂɐ̝,pütra,,0
28001000000,"Ref. Spelling",-40,-75.5,2710,barriga,belly,,,ɐ̝ŋkɐ̝,angka,,0
28001000000,"Ref. Spelling",-40,-75.5,10620,esposa,wife,,,kʊʐë,kure,,0
28001000000,"Ref. Spelling",-40,-75.5,10740,hombre,man,,,wënʈʂʊ,wentru,,0
28001000000,"Ref. Spelling",-40,-75.5,21400,duenyo_casa,house_owner,,,"ŋën ʐʊkɐ̝","ngen ruka",,0
28001000000,"Ref. Spelling",-40,-75.5,3120,perro,dog,,,ʈʂëwɐ̝,trewa,,0
28001000000,"Ref. Spelling",-40,-75.5,20070,zorro,fox,,,ŋɘʐɘ,ngürü,,0
28001000000,"Ref. Spelling",-40,-75.5,20030,gato,cat,,,nɐ̝ʐkɪ,narki,,0
28001000000,"Ref. Spelling",-40,-75.5,10200,liebre,hare,,,mɐ̝ʐɐ̝,mara,,0
28001000000,"Ref. Spelling",-40,-75.5,3420,gusano,worm,,,pɪʐʊ,piru,,0
28001000000,"Ref. Spelling",-40,-75.5,3430,piojo,louse,,,t̪ɘn̪,t’ün',,0
28001000000,"Ref. Spelling",-40,-75.5,3430,piojo,louse,,,pɘ.ˈʈ͡ʂɐ̝ɻ,pütrar,,0
28001000000,"Ref. Spelling",-40,-75.5,3810,huevo,egg,,,kʊʐɐ̝m,kuram,,0
28001000000,"Ref. Spelling",-40,-75.5,10710,neblina,fog,,,ʈʂʊkʊʐ,trukur,,0
28001000000,"Ref. Spelling",-40,-75.5,5410,fuego,fire,,,kɘʈʂɐ̝l,kütral,,0
28001000000,"Ref. Spelling",-40,-75.5,5510,piedra,stone,,,kʊʐɐ̝,kura,,0
28001000000,"Ref. Spelling",-40,-75.5,5430,ceniza,ash,,,ʈʂʊfkën,trufken,,0
28001000000,"Ref. Spelling",-40,-75.5,5430,ceniza,ash,,,ɐ̝tʃëlpëɲ,achelpeñ,,0
28001000000,"Ref. Spelling",-40,-75.5,10120,barro,mud,,,föʈʂɐ̝,fotra,,0
28001000000,"Ref. Spelling",-40,-75.5,10120,barro,mud,,,pël̪ë,pel’e,,0
28001000000,"Ref. Spelling",-40,-75.5,5850,viento,wind,,,kɘʐɘf,kürüf,,0
28001000000,"Ref. Spelling",-40,-75.5,5850,viento,wind,,,wɘʈʂë,wütre,,0
28001000000,"Ref. Spelling",-40,-75.5,5840,nube,cloud,,,ʈʂömɘ,tromü,,0
28001000000,"Ref. Spelling",-40,-75.5,10810,cielo_truenos,thundery_sky,,,ʈʂɐ̝lkɐ̝nwënʊ,tralkanwenu,,0
28001000000,"Ref. Spelling",-40,-75.5,21530,hace_calor,it_is_hot,,,ɐ̝ʐëŋëj,arengey,,0
28001000000,"Ref. Spelling",-40,-75.5,21520,hace_frio,it_is_cold,,,wɘʈʂëŋë,wütrenge,,0
28001000000,"Ref. Spelling",-40,-75.5,21520,hace_frio,it_is_cold,,,ɐ̝ʈʂëŋëj,atrengey,,0
28001000000,"Ref. Spelling",-40,-75.5,6120,choclo,cob_of_corn,,,ʊwɐ̝,uwa,,0
